"hospitalSlug","hospitalName","institutionType","outputUsability","canonicalDoctorId","fullName","normalizedName","profileUrl","roleOrTitle","profileCompleteness","sourceUrlsCount","evidenceCount","cautionFlags","needsManualReview","sourceFile"
"kaplan","מרכז רפואי קפלן","","departmentMappedRoster","doctor-ecff8cae3b464634","ד""ר מאיר ורמן","מאיר ורמן","https://hospitals.clalit.co.il/kaplan/he/med_units/ent/Pages/dr_meir_warman.aspx","ד""ר","full","2","1","profileCoverageLow","true","data/crawler/hospitals/kaplan/canonical/doctors.json"
"kaplan","מרכז רפואי קפלן","","departmentMappedRoster","doctor-ca8d741149c1684f","פרופ' עמית אסא","עמית אסא","","פרופ'","listOnly","1","1","profileCoverageLow; listOnlyMostly; missingProfileUrl","true","data/crawler/hospitals/kaplan/canonical/doctors.json"
"kaplan","מרכז רפואי קפלן","","departmentMappedRoster","doctor-99cd727701bdb5fc","פרופ' עמית נחום","עמית נחום","https://hospitals.clalit.co.il/kaplan/he/med_units/children/Pages/amitnahum.aspx","פרופ' מנהל מערך הילדים: פרופ' עמית נחוםמנהלת הסיעוד: דינה לויטלפון: 08-9441276פקס: 08-9411942","full","2","1","profileCoverageLow","true","data/crawler/hospitals/kaplan/canonical/doctors.json"
"kaplan","מרכז רפואי קפלן","","departmentMappedRoster","doctor-84ddc571b57294b4","ד""ר קרן מחלב-גורי","קרן מחלב גורי","","ד""ר","listOnly","1","1","profileCoverageLow; listOnlyMostly; missingProfileUrl","true","data/crawler/hospitals/kaplan/canonical/doctors.json"
"kaplan","מרכז רפואי קפלן","","departmentMappedRoster","doctor-176b37905aaab64f","ד""ר שרי טל","שרי טל","","ד""ר","listOnly","1","1","profileCoverageLow; listOnlyMostly; missingProfileUrl","true","data/crawler/hospitals/kaplan/canonical/doctors.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-04f163ec291724fa","אביבה אלפרנס","אביבה אלפרנס","https://www.tasmc.org.il/doctorssearch/dr/aviva-alparnas/","ד""ר מומחית בנוירולוגיה ושבץ מוחי","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-1beb0ccd0031bbd9","אדם פיליפס","אדם פיליפס","https://www.tasmc.org.il/doctorssearch/dr/phillips-adam/","ד''ר מומחה לרפואה פנימית וגסטרואנטרולוגיה, מ""מ מנהל היחידה לגסטרואנטרולוגיה פולשנית, המכון למחלות דרכי העיכול והכבד (גסטרו)","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-55112e2c661f2bdd","אולגה דיס","אולגה דיס","https://www.tasmc.org.il/doctorssearch/dr/olga-dis/","ד""ר רופאת שיניים מומחית ברפואת הפה, רפואת הפה- מרפאה","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-8ebb4f0b8a61ac55","אור יריב","אור יריב","https://www.tasmc.org.il/doctorssearch/dr/yariv-or/","ד''ר רופא בכיר ביחידה לאולטרה-סאונד נשים ומיילדות, ביה""ח ""ליס"" ליולדות ונשים","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-618a96785058d697","אורי ארגוב","אורי ארגוב","https://www.tasmc.org.il/doctorssearch/dr/argov-uri/","ד''ר מנהל מחלקה פנימית ג'","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-8796d3927ceaa7d7","אורי רוגובסקי","אורי רוגובסקי","https://www.tasmc.org.il/doctorssearch/dr/rogowski-ori/","פרופ' מומחה לרפואה פנימית, רופא בכיר מחלקה פנימית ג'","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-3f019a5e41c37ba3","איתי גואטה","איתי גואטה","https://www.tasmc.org.il/doctorssearch/dr/itai-gueta/","ד""ר מנהל מחלקה פנימית ו' ומנהל היחידה לפרמקולוגיה קלינית, המרכז הרפואי ת""א","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-b106c35383b9c19e","אמג'ד דרובי","אמגד דרובי","https://www.tasmc.org.il/doctorssearch/dr/amgad-droby/","ד""ר חוקר בכיר, המעבדה לחקר סימנים מוקדמים למחלות נוירודגנרטיביות","full","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-74c048b8198a2cb4","אמיל גרנובסקי","אמיל גרנובסקי","https://www.tasmc.org.il/doctorssearch/dr/emil-granovski/","ד""ר מומחה ברפואת עיניים, רופא בכיר, היחידה לנוירואופתלמולוגיה, מערך עיניים","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-ab679461d935a300","אמיר שטרנהיים","אמיר שטרנהיים","https://www.tasmc.org.il/doctorssearch/dr/sternheim-amir/","ד""ר מומחה באורתופדיה אונקולוגית, מ""מ מנהל היחידה למחלות עצם גרורתיות במחלקה לאורטופדיה אונקולוגית","full","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-06fe407cdbf8bf73","אסף וסרמן","אסף וסרמן","https://www.tasmc.org.il/doctorssearch/dr/wasseman-asaf/","ד""ר מומחה ברפואה פנימית, מנהל מחלקה פנימית ה'","full","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-cb3e40c0e4ee9bd5","אסתר עובדת","אסתר עובדת","https://www.tasmc.org.il/doctorssearch/dr/esther-ovdat/","ד""ר רופאה בכירה, כירורגית מומחית בניתוחי כבד לבלב והשתלות, יחידת השתלות ו-HPB","full","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-9fd683ce70aa0f7d","אריאל מלול","אריאל מלול","https://www.tasmc.org.il/doctorssearch/dr/ariel-malul/","ד""ר מומחה לרפואה פנימית ומחלות ריאה, רופא בכיר במכון לרפואת ריאות","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-2546b0f45301192f","גבי ברבש","גבי ברבש","https://www.tasmc.org.il/doctorssearch/dr/barbash-gabi/","פרופ' מנכ""ל המרכז הרפואי ת”א בשנים 1993-2015","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-3ad534f0abc1f118","ג'ובראן מנסור","גובראן מנסור","https://www.tasmc.org.il/doctorssearch/dr/jobran-mansour/","ד""ר מומחה למחלות אף אוזן וגרון, ניתוחים אונקולוגים של ראש צוואר וכירורגיה משחזרת (מיקרוכירורגיה) של ראש וצוואר מחלקת אף אוזן גרון, ניתוחי ראש צוואר, פה ולסתות","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-c55da1d0ce8c6702","ג׳יאן חוואג׳ה","גיאן חוואגה","https://www.tasmc.org.il/doctorssearch/dr/gean-hawaja/","ד""ר רדיולוגית בכירה, משתלמת בדימות בטן ואגן ובדימות שלד, אגף דימות","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-3c588ec2796f476a","גיל בורנשטיין","גיל בורנשטיין","https://www.tasmc.org.il/doctorssearch/dr/bornstein-gil/","ד""ר מומחה לרפואה פנימית וראומטולוגיה, מנהל מחלקה פנימית ב'","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-d5d77bef5317aab9","גנדי שנדלר","גנדי שנדלר","https://www.tasmc.org.il/doctorssearch/dr/genadi-shendler/","ד""ר נוירורדיולוג בכיר, רפואה גרעינית איזוטופים","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-01cee0d76cd668d5","ג'ניפר זיצר","גניפר זיצר","https://www.tasmc.org.il/doctorssearch/dr/jennifer-zitser-koren/","ד""ר מומחית בנוירולוגיה, רופאה בכירה במרפאה להפרעות תנועה, מעבדת שינה ומעבדה אוטונומית, המערך הנוירולוגי","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-5aa36613f8ede5ab","ג'סיקה זק","גסיקה זק","https://www.tasmc.org.il/doctorssearch/dr/sack-jessica/","ד""ר מומחית ברפואה פנימית ואנדוקרינולוגיה, אחראית המרכז לטיפול בתסמונת המטבולית, המכון האנדוקריני","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-7546980672227412","ג'ף האוסדורף","גף האוסדורף","https://www.tasmc.org.il/doctorssearch/dr/hausdorff-jeff/","פרופ' מנהל המעבדה לחקר הליכה ונוירודינמיקה, היחידה לפרקינסון והפרעות תנועה, המחלקה הנוירולוגית","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-eb3c3b2f6285cc40","ג'רמי בן שושן","גרמי בן שושן","https://www.tasmc.org.il/doctorssearch/dr/jeremy-ben-shoshan/","ד""ר מומחה ברפואה פנימית, מומחה ברפואת הלב וצנתורים, מנהל שרות מחלות לב מבניות, המערך הקרדיולוגי","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-1473aaef99dec9ec","ג'רמי מולד","גרמי מולד","https://www.tasmc.org.il/doctorssearch/dr/jeremy-molad/","ד""ר מומחה בנוירולוגיה, סגן מנהל המערך והמחלקה לנוירולוגיה-שבץ, מנהל היחידה לנוירולוגיה ווסקולרית, המערך הנוירולוגי","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-255e0053f1207860","דותן בן –הר","דותן בן הר","https://www.tasmc.org.il/doctorssearch/dr/dotan-ben-har/","ד""ר פסיכיאטר מומחה בילדים ונוער, מ""מ מנהל היחידה לבריאות הנפש ילדים ונוער, המערך הפסיכיאטרי","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-b289ae3d7d7d10fa","דן רמון","דן רמון","https://www.tasmc.org.il/doctorssearch/dr/dan-ramon/","ד""ר מומחה ברפואת עיניים, רופא בכיר, מערך עיניים","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-b1f4e81305770023","הוארד אוסטר","הוארד אוסטר","https://www.tasmc.org.il/doctorssearch/dr/oster-howard/","ד""ר מומחה לרפואה פנימית, סגן מנהל האגף הפנימי, מ""מ מנהל רפואי מלר""מ","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-f4f03382fa7efe1f","ואלרי אלוש","ואלרי אלוש","https://www.tasmc.org.il/doctorssearch/dr/aloush-valerie/","ד""ר מנהלת מחלקה פנימית א'","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-a2f5cb6db7182a4e","ויטלי מן","ויטלי מן","https://www.tasmc.org.il/doctorssearch/dr/vitaly-man/","ד""ר מומחה ברפואת עיניים, רופא בכיר, השירות לקטרקט, היחידה לקרנית ומקטע קדמי, מערך עיניים","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-9c428e0e231e68aa","וסים ג'בר","וסים גבר","https://www.tasmc.org.il/doctorssearch/dr/wasim-jaber/","ד""ר רופא עיניים מומחה, רופא ומנתח בכיר ביחידת הגלאוקומה במערך עיניים","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-2c5d3058f5c35ea2","ורד שכנר","ורד שכנר","https://www.tasmc.org.il/doctorssearch/dr/schechner-vered/","ד""ר מומחית לרפואה פנימית ומחלות זיהומיות, היחידה הארצית למניעת זיהומים","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-194250f6e0436fbc","חן רובינשטין","חן רובינשטין","https://www.tasmc.org.il/doctorssearch/dr/chen-rubinstein/","ד""ר מ""מ מנהל היחידה לטיפול כירורגי במחלות כלי דם פריפריים","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
"ichilov","מרכז רפואי ת""א סוראסקי","","hospitalRoster","doctor-74601fd598594150","טלי אופיר דברת","טלי אופיר דברת","https://www.tasmc.org.il/doctorssearch/dr/talidovrat/","ד""ר מומחית לרפואה פנימית, רופאה בכירה, מחלקה פנימית י'","partial","1","2","hospitalRosterOnly","true","data/crawler/hospitals/ichilov/reviewed/doctors-reviewed.json"
